shot_id,rally_id,shot_num,time,start_frame_num,end_frame_num,player,ball_type,backhand,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,hit_x,hit_y,return_x,return_y,hit_height,return_height,flaw,type,match_id_x,set_id,match_id_y
8075,639,6,00:13:22,24080,24135,B,挑球,1,40.27273115,106.14790269,12.62096425,102.98661747,21.67373715,14.78192827,27.42790846,39.82233108,16.64246442,89.08638994,387,638,2,1,0,defend,12.0,19,12
8076,639,7,00:13:24,24135,24149,C,殺球,0,38.04774276,108.61654959,13.85268149,114.8633572,4.58136646,8.84511261,23.96846412,38.20701207,8.54503294,14.08326462,590,429,1,2,0,attack,12.0,19,12
8077,639,8,00:13:24,24149,24185,A,防守回挑,0,38.20988211,110.49879996,12.37122205,117.46071526,8.09970159,11.11419815,24.64441109,38.20886342,24.98852713,109.81375121,539,616,2,1,0,defend,12.0,19,12
8078,639,9,00:13:26,24185,24200,C,殺球,0,40.69325185,112.41118084,18.09605783,112.95315897,23.7896213,15.12262438,27.80517151,41.03984723,21.71251172,21.67048711,451,422,1,2,0,attack,12.0,19,12
8079,639,10,00:13:26,24200,24222,B,防守回挑,1,39.87251438,113.68699933,16.62811419,116.17259378,23.2347494,12.78817799,27.07910433,44.75073131,7.87544519,114.19257156,404,608,2,1,0,defend,12.0,19,12
8102,642,1,00:14:52,26786,26805,C,發短球,1,34.0306987,105.50815234,20.24566009,98.25067719,31.92597125,45.60304218,30.43873159,22.75674653,-292.46914141,1239.6209026,598,469,2,2,0,defend,12.0,19,12
8103,642,2,00:14:53,26805,26820,B,推撲球,0,33.68304857,106.73680879,20.66488044,91.90807795,28.52822238,49.85915777,30.7099822,20.28485302,26.25503717,86.36258291,803,606,2,1,0,attack,12.0,19,12
8104,642,3,00:14:54,26820,26865,D,防守回挑,1,32.49651231,109.2182261,26.14906016,85.81564789,27.12021373,49.85496532,29.42793227,24.54895923,45.92395111,25.31442416,783,404,1,1,0,defend,12.0,19,12
8105,642,4,00:14:55,26865,26891,A,切球,0,49.08803228,126.35762396,39.56058078,101.89156408,23.35055693,28.56830348,47.86244647,26.78092989,49.21493438,126.35820065,818,538,1,2,0,attack,12.0,19,12
8106,642,5,00:14:56,26891,26927,D,挑球,1,48.07283922,126.35301061,35.55970695,103.68537488,22.58303668,29.31294579,47.58837607,35.89583465,49.01758797,52.54186001,486,404,2,1,0,defend,12.0,19,12
8107,642,6,00:14:57,26927,26956,B,長球,0,31.544641,114.29431578,14.85935226,128.97406364,15.05242685,28.54721575,39.41802307,35.09091501,11.55400583,126.18705779,592,598,1,1,0,defend,12.0,19,12
8108,642,7,00:14:58,26956,26998,D,長球,0,34.62916217,105.51061695,12.83410359,118.11960676,12.26877647,20.24112838,31.55668936,28.21732458,26.43358894,28.20434449,514,401,1,1,0,defend,12.0,19,12
8109,642,8,00:14:59,26998,27012,B,殺球,0,27.46422581,103.65233943,17.79604875,128.98757586,12.54037179,27.06015704,37.57357779,26.75517326,15.01594414,128.27789245,560,586,1,2,0,attack,12.0,19,12
8110,642,9,00:15:00,27012,27029,C,擋小球,0,28.53884511,103.0513764,20.04482586,126.22564269,13.67708989,28.17202413,38.00609427,28.9784493,23.33688632,32.72599181,780,448,2,1,0,defend,12.0,19,12
8111,642,10,00:15:00,27029,27051,A,放小球,1,34.93289605,101.27371927,27.58785965,118.18420914,17.36895517,30.80501436,36.79756949,25.29185108,47.44029935,98.3586548,616,528,1,2,0,attack,12.0,19,12
8144,644,1,00:16:17,29333,29351,C,發短球,1,33.09658603,108.59584576,19.8317837,96.49510862,31.8228033,44.76435953,30.71445267,24.55212217,-292.46914141,1239.6209026,578,464,2,2,0,defend,12.0,19,12
8145,644,2,00:16:18,29351,29366,B,放小球,1,32.96238907,106.73382278,21.35475903,91.91072738,28.32707331,49.85855884,29.80063033,22.39914932,23.93932513,89.11399306,423,522,2,2,0,defend,12.0,19,12
8146,644,3,00:16:18,29366,29380,C,放小球,1,32.49651231,109.2182261,22.40317639,91.34965324,20.38792424,58.7548749,24.76484478,23.45790723,8.40960017,59.63874572,434,470,2,1,0,defend,12.0,19,12
8147,644,4,00:16:19,29380,29399,B,小平球,0,29.57847155,115.57879782,20.34977477,94.7611302,15.97101208,60.12583672,23.43422334,28.94130694,7.75230188,85.74730271,808,586,1,2,0,attack,12.0,19,12
8148,644,5,00:16:19,29399,29440,D,防守回挑,1,27.96889784,116.87411288,14.24373651,98.81545246,19.14421229,56.01852202,28.46655286,30.45573586,46.82881032,32.78769402,844,402,2,1,0,defend,12.0,19,12
8149,644,6,00:16:21,29440,29453,A,殺球,0,56.95721128,126.39338393,40.22102971,104.31201049,24.55139515,33.49885647,50.05124177,32.79615783,57.05641495,127.7758414,664,588,1,2,0,attack,12.0,19,12
8150,644,7,00:16:21,29453,29483,C,防守回挑,0,57.92375394,129.17221006,38.43156114,104.30468586,25.28780883,29.69471831,47.51457193,25.68229811,33.17795013,31.98629947,459,412,2,1,0,defend,12.0,19,12
8151,644,8,00:16:22,29483,29495,B,殺球,0,45.09017379,121.5836217,19.40750184,122.14095971,15.504646,23.79417153,37.75892442,26.75563725,8.46036164,120.75180585,521,564,1,2,0,attack,12.0,19,12
8152,644,9,00:16:23,29495,29519,C,擋小球,0,35.96216435,114.31330491,8.17222116,123.44106853,14.43809216,26.33059119,36.8937341,29.34953214,19.30418472,41.42381798,455,448,2,2,0,defend,12.0,19,12
8153,644,10,00:16:23,29519,29555,B,挑球,0,26.04356501,103.04122482,14.75044366,116.8165887,8.78199514,30.02815608,37.74584655,29.72666397,9.35287141,98.20742686,564,622,2,1,0,defend,12.0,19,12
8249,646,1,00:19:25,34963,34970,D,發短球,1,42.30079387,98.92719308,28.62612662,109.20199204,29.9805136,23.82954692,28.95884894,44.33878645,-292.46914141,1239.6209026,690,473,2,2,0,defend,12.0,19,12
8250,646,2,00:19:25,34970,34983,A,平球,0,40.69662746,92.55223409,27.79362955,107.33063556,29.98173077,23.11264886,30.33961384,46.86518826,36.62080921,84.2254033,614,588,2,1,0,defend,12.0,19,12
8251,646,3,00:19:26,34983,35002,C,擋小球,0,40.6842998,84.78166293,29.00418533,105.48745202,27.03886017,24.54308563,32.53911372,48.14955097,28.45563885,31.97397031,474,457,1,2,0,attack,12.0,19,12
8252,646,4,00:19:26,35002,35025,B,挑球,0,41.95011154,102.50253266,20.35860573,102.41495873,23.52892649,25.25903258,30.14136388,46.01889538,11.8654016,93.00998631,806,612,2,1,0,defend,12.0,19,12
8253,646,5,00:19:27,35025,35036,C,殺球,0,41.83239612,109.8846182,23.92766253,101.82835054,32.18248505,24.19484397,26.64549882,40.22448439,46.0735438,23.15173666,781,440,1,2,0,attack,12.0,19,12
8254,646,6,00:19:27,35036,35053,A,防守回抽,1,45.93751946,106.78758456,28.99660763,107.33563529,43.46817536,18.57649984,28.30510628,39.42157867,47.79673557,103.12972354,703,573,2,2,0,defend,12.0,19,12
8255,646,7,00:19:28,35053,35087,C,長球,0,44.83746774,109.26998935,26.07878514,109.81833824,44.26435498,25.31031934,23.31709316,33.49559506,36.99857675,37.84400413,777,415,2,1,0,defend,12.0,19,12
8256,646,8,00:19:29,35087,35138,A,長球,0,47.87185982,116.96072675,30.31769319,114.28904163,46.38497008,25.31556444,23.52624683,32.72648917,48.09170369,118.93373444,716,640,1,1,0,defend,12.0,19,12
8257,646,9,00:19:31,35138,35151,C,殺球,0,42.68095628,109.88818833,22.92833156,104.2412283,34.16405943,9.22913465,33.68632075,35.0755876,37.57502391,13.48248818,827,437,1,2,0,attack,12.0,19,12
8258,646,10,00:19:31,35151,35176,A,防守回抽,1,42.43850751,109.88716828,22.36052295,103.02624105,33.43650447,6.36959601,36.51786848,33.53047563,53.38802984,104.97581596,952,633,2,2,0,defend,12.0,19,12
8264,647,1,00:20:03,36107,36140,B,發長球,1,33.53583198,117.55310372,27.56938331,91.36943384,39.47466634,39.8557226,26.27213948,32.73370134,-292.46914141,1239.6209026,834,608,2,1,0,defend,12.0,19,12
8265,647,2,00:20:04,36140,36155,C,殺球,0,41.3821769,114.98205955,25.63689281,106.70346996,40.53929289,26.76259748,26.51600836,28.94916213,48.73286807,24.59642096,697,424,1,2,0,attack,12.0,19,12
8266,647,3,00:20:05,36155,36197,A,挑球,1,43.42009802,116.94135354,24.27267693,109.18373181,43.42555863,21.36928988,26.77612162,30.45137506,38.0211504,113.03828436,575,621,2,1,0,defend,12.0,19,12
8267,647,4,00:20:06,36197,36207,D,殺球,0,39.21640226,116.92305986,18.41950233,114.23789616,34.9217805,34.68910223,25.75198982,14.45608132,25.02060319,19.92193025,625,422,1,2,0,attack,12.0,19,12
8268,647,5,00:20:06,36207,36239,A,挑球,1,37.53725205,119.54939074,17.3441545,116.82787603,25.60081191,17.84598892,32.82668158,35.0732888,29.21349294,114.28429513,448,608,2,1,0,defend,12.0,19,12
8269,647,6,00:20:07,36239,36250,D,殺球,0,33.38517848,114.3022275,14.87394744,116.81712616,26.96208582,38.21521129,18.08554009,19.55707881,13.2603213,24.5092107,676,419,1,2,0,attack,12.0,19,12
8270,647,7,00:20:08,36250,36279,A,防守回挑,1,35.50786054,116.906921,14.17343383,121.44614053,25.53363291,42.67173799,12.61085037,19.19667948,35.49866794,116.25446239,598,598,2,1,0,defend,12.0,19,12
8271,647,8,00:20:09,36279,36291,C,殺球,0,39.20048957,116.27052249,20.01376832,114.24474926,28.39045592,41.04148413,27.33541624,22.74923115,26.99242032,28.20576037,617,426,1,2,0,attack,12.0,19,12
8272,647,9,00:20:09,36291,36330,A,防守回挑,1,38.35102541,116.9192939,17.53786524,114.87924707,27.92784865,38.21785641,28.54472199,19.58172814,28.24777844,111.72210063,479,637,2,1,0,defend,12.0,19,12
8273,647,10,00:20:11,36330,36356,D,切球,0,38.03426526,107.99374485,13.9419553,112.93541152,27.16450944,37.41966193,22.49542449,11.14563842,16.64666032,14.43557848,416,469,1,2,0,attack,12.0,19,12
8284,652,1,00:22:57,41326,41336,B,發短球,1,33.64796782,116.24643325,27.89240838,94.21571408,25.9756674,33.50261984,42.39009877,39.86380367,-292.46914141,1239.6209026,639,536,2,2,0,defend,12.0,19,12
8285,652,2,00:22:57,41336,41356,D,小平球,0,34.50423624,115.60010226,28.94722338,91.37470937,25.52145249,32.34848811,41.70779383,47.32315413,30.84643039,53.37079601,804,434,2,2,0,defend,12.0,19,12
8286,652,3,00:22:58,41356,41379,A,平球,1,42.09894122,114.33968441,32.14517174,88.03530324,29.23606683,26.36752439,31.66257885,53.81728648,50.74487547,106.8075036,888,610,2,1,0,defend,12.0,19,12
8287,652,4,00:22:59,41379,41417,C,長球,0,49.26149722,110.54543989,28.66385221,101.84750188,38.66328258,26.02520053,24.90272995,39.81533172,53.63681062,23.88735697,467,409,1,1,0,defend,12.0,19,12
8288,652,5,00:23:00,41417,41430,B,後場抽平球,0,34.62180167,104.89876777,18.6506077,126.21930694,38.68567869,26.75795724,16.74921301,28.17980778,9.34298553,122.76994904,390,590,1,1,0,attack,12.0,19,12
8289,652,6,00:23:01,41430,41449,D,平球,0,29.24142394,106.10233439,9.2423098,128.9482187,35.12589512,24.56296783,16.93541474,28.18027955,7.37483724,31.15802973,470,412,1,1,0,attack,12.0,19,12
8290,652,7,00:23:01,41449,41489,B,長球,0,29.34791941,110.46140079,18.67250386,125.53279671,35.54180792,27.11791113,15.48896726,30.80014999,9.83354004,120.75789328,550,634,1,1,0,defend,12.0,19,12
8291,652,8,00:23:02,41489,41531,C,長球,0,39.18125193,110.50289933,17.24074356,112.94950483,24.18486532,13.45261159,20.94361111,33.48932358,22.89341193,15.45738089,440,398,1,1,0,defend,12.0,19,12
8292,652,9,00:23:04,41531,41554,B,切球,0,28.16653383,105.48400238,9.93129546,130.35290029,12.57387115,23.78700945,35.77836479,29.72161884,5.44716747,130.33213916,510,530,1,2,0,attack,12.0,19,12
8293,652,10,00:23:05,41554,41572,C,推撲球,0,26.53922567,101.23988159,17.33443264,127.59420747,15.08633105,38.18268482,35.45194478,32.37449278,17.6043739,56.01374163,448,415,2,1,0,attack,12.0,19,12
8329,655,1,00:24:40,44418,44427,A,發短球,1,28.70592267,93.64599399,31.77792984,111.1032432,26.93498748,32.73544233,43.43619773,41.4915115,-292.46914141,1239.6209026,700,524,2,2,0,defend,12.0,19,12
8330,655,2,00:24:40,44427,44440,D,小平球,1,30.09085479,95.95470723,33.12521755,112.37894722,26.36683094,32.73395005,40.31139913,47.31906998,37.17721502,58.8079377,512,466,2,1,0,defend,12.0,19,12
8331,655,3,00:24:41,44440,44459,A,小平球,0,26.06206791,92.49586086,28.48790553,112.35919607,27.21907072,32.73618848,34.43315884,55.16585345,16.4612676,87.97632986,436,565,1,2,0,attack,12.0,19,12
8332,655,4,00:24:41,44459,44481,C,平球,1,27.31344224,94.21346353,28.11352328,113.63660726,17.95021771,30.42860688,30.13571277,51.60587159,11.03299001,40.99293927,408,422,2,1,0,defend,12.0,19,12
8333,655,5,00:24:42,44481,44504,B,長球,0,29.61969649,98.28789725,16.21222922,114.228408,12.62006667,31.55160729,36.20225702,36.65250867,2.60512661,114.16991661,773,598,1,1,0,defend,12.0,19,12
8334,655,6,00:24:43,44504,44516,D,殺球,0,35.84515488,106.74576737,16.58009419,114.2299893,11.84037547,31.93059064,37.23063368,27.86084023,43.29730539,28.24707105,604,430,1,2,0,attack,12.0,19,12
8335,655,7,00:24:43,44516,44543,B,防守回挑,1,40.69997686,116.92951609,23.3252693,114.25898406,21.14195744,38.99980511,36.14525421,29.3476186,26.69116412,109.19387598,472,620,2,1,0,defend,12.0,19,12
8336,655,8,00:24:44,44543,44572,D,切球,0,40.47092735,117.58337703,16.82534059,114.23104351,28.86697973,43.09371663,30.16880299,18.89122965,15.70284598,20.24927066,608,482,1,2,0,attack,12.0,19,12
8337,655,9,00:24:45,44572,44616,B,挑球,1,36.1458497,110.49008935,18.73924943,101.20843729,30.24503173,39.42693977,25.28465005,20.2719894,27.45042722,79.40046081,802,634,2,1,0,defend,12.0,19,12
8338,655,10,00:24:47,44616,44640,D,切球,0,45.09632956,106.78409914,24.25058891,103.63922546,32.41134822,30.46591225,47.01241088,9.57837176,45.26947807,15.50822844,694,476,1,2,0,attack,12.0,19,12
8341,656,1,00:25:12,45365,45382,A,發短球,1,32.3954721,91.9531285,30.80712009,113.00746407,18.45424863,43.0641567,32.27425479,38.22976077,-292.46914141,1239.6209026,606,531,2,2,0,defend,12.0,19,12
8342,656,2,00:25:12,45382,45410,C,推撲球,0,30.32495756,91.94517683,30.92848613,112.36959094,19.54249185,48.11131131,32.16782173,36.64159013,27.46549749,55.59367548,485,410,2,1,0,attack,12.0,19,12
8343,656,3,00:25:13,45410,45445,B,長球,0,28.20953298,98.87107293,22.66673994,122.15549784,11.90113698,38.17396091,34.47792431,30.47124339,11.63723051,122.10629969,380,632,1,1,0,defend,12.0,19,12
8344,656,4,00:25:14,45445,45472,C,切球,0,38.02083538,107.37314112,13.79262673,116.16029221,3.58787304,15.0768573,30.7206435,30.46155074,7.75091889,16.09897612,520,478,1,2,0,attack,12.0,19,12
8345,656,5,00:25:15,45472,45528,B,挑球,0,37.23865503,104.29980308,20.02925924,97.66316481,12.11220003,11.12296145,27.45341709,37.4204485,17.62670066,81.47682109,713,654,2,1,0,defend,12.0,19,12
8346,656,6,00:25:17,45528,45540,C,殺球,0,44.59542819,109.26897413,23.80078811,108.5569743,33.54565477,8.26790257,32.61728109,32.75036703,37.18832789,8.91481346,766,440,1,1,0,attack,12.0,19,12
8347,656,7,00:25:18,45540,45561,A,防守回抽,0,43.79578697,110.52237355,23.06352328,109.1786601,34.72214479,11.49891835,31.40906108,39.43015664,46.01295863,103.12246658,862,600,1,1,0,attack,12.0,19,12
8348,656,8,00:25:18,45561,45586,C,切球,0,46.80295416,109.90553076,26.2841558,112.98814074,43.5373397,19.96570129,28.59869938,39.02035078,51.5359289,27.52701925,614,484,1,2,0,attack,12.0,19,12
8349,656,9,00:25:19,45586,45636,A,挑球,0,36.87131499,91.40504949,23.6908772,101.82739308,36.00170057,18.21414359,31.31708875,41.04966926,28.12220787,78.35712829,817,644,2,1,0,defend,12.0,19,12
8350,656,10,00:25:21,45636,45664,C,切球,0,46.18765113,112.43458248,24.92618353,106.08450892,40.85628455,11.83981384,35.12570086,35.4703224,46.39388673,12.18031981,646,477,1,2,0,attack,12.0,19,12
8369,658,1,00:26:20,47409,47421,D,發短球,1,21.19879335,97.66779443,35.85471615,107.36413845,27.59016373,24.54444102,31.91733417,43.93109806,-292.46914141,1239.6209026,567,472,2,2,0,defend,12.0,19,12
8370,658,2,00:26:20,47421,47468,A,挑球,1,21.2774403,94.76474714,33.92327314,106.73780415,27.59781793,23.82372421,29.14311893,47.28640519,22.78746789,84.71557418,460,638,2,1,0,defend,12.0,19,12
8371,658,3,00:26:22,47468,47481,C,殺球,0,14.84286853,109.14417915,38.68460092,104.91544834,11.7882985,7.26946976,26.83027069,33.50487797,14.98746147,14.09772716,466,433,1,2,0,attack,12.0,19,12
8372,658,4,00:26:22,47481,47505,A,防守回挑,1,12.47597046,112.92914843,39.14733281,104.30761565,13.01104977,8.22427676,25.56188224,35.4446707,10.11669788,107.257168,622,616,2,1,0,defend,12.0,19,12
8373,658,5,00:26:23,47505,47517,C,殺球,0,12.81515265,111.02297109,37.44388934,108.61402451,23.19178376,17.49737966,24.27562115,37.41179672,29.25685651,21.68859266,469,434,1,2,0,attack,12.0,19,12
8374,658,6,00:26:23,47517,47556,A,防守回挑,1,14.44542409,118.12666226,39.66067261,114.97463672,30.61451389,13.13532279,24.07665622,33.49760206,10.51250497,106.64080283,418,634,2,1,0,defend,12.0,19,12
8375,658,7,00:26:25,47556,47570,D,殺球,0,12.65648732,114.21312331,36.82122016,114.31699764,31.45792918,26.73986366,14.01040625,11.45354522,11.18080552,15.43076507,542,430,1,2,0,attack,12.0,19,12
8376,658,8,00:26:25,47570,47589,A,防守回抽,1,10.18124355,116.79670441,37.64134254,112.39818221,30.53334315,31.97939484,14.32707232,2.61971734,19.19463456,109.16243232,821,587,2,1,0,defend,12.0,19,12
8377,658,9,00:26:26,47589,47616,C,擋小球,0,14.33079478,109.76891108,39.66695135,110.50494907,38.55124066,31.61910657,21.5621505,15.45435572,48.03637604,32.40744725,674,475,1,2,0,attack,12.0,19,12
8378,658,10,00:26:27,47616,47660,B,挑球,1,20.6975221,98.84115544,36.535358,98.31535622,38.36052516,38.24643044,28.73856439,17.51021619,34.80811079,83.14160253,929,640,2,1,0,defend,12.0,19,12
8408,660,1,00:27:54,50248,50262,B,發短球,1,32.64894682,114.29906274,27.32928083,92.50074224,26.55621499,32.73444747,43.0953413,38.25939861,-292.46914141,1239.6209026,657,533,2,2,0,defend,12.0,19,12
8409,660,2,00:27:55,50262,50283,D,小平球,0,33.30384103,119.53073917,29.62801876,94.79730581,26.07669819,33.11750141,42.80501719,47.32636327,32.6887821,54.71244721,794,436,2,2,0,defend,12.0,19,12
8410,660,3,00:27:56,50283,50308,A,小平球,1,42.83545822,114.3428504,34.87383735,88.04556336,30.90459862,28.21567241,31.35813508,54.26168553,49.47575624,105.57175861,832,556,2,2,0,defend,12.0,19,12
8411,660,4,00:27:56,50308,50338,C,挑球,0,46.18687333,104.33642978,28.09214001,98.8706054,42.35838511,32.39257847,25.8739215,39.8180237,49.91662517,44.81634143,568,416,2,1,0,defend,12.0,19,12
8412,660,5,00:27:57,50338,50350,B,殺球,0,35.26247132,99.49005607,22.86169814,124.86765384,38.68567869,26.75795724,17.08149894,25.24308559,22.13164897,118.16031799,607,603,1,2,0,attack,12.0,19,12
8413,660,6,00:27:58,50350,50391,C,防守回挑,1,29.36318764,105.48893047,18.69431879,124.84883314,38.27953888,22.41962103,14.05779119,22.00615408,27.8483751,26.36406095,722,403,2,1,0,defend,12.0,19,12
